cms_certification_number,num_chows_lite,num_chows_mcr,lite_dates,mcr_dates,first_lite_date,first_mcr_date,last_lite_date,last_mcr_date,n_common_exact,n_common_within_1m,match_type,discrepancy_flag,delta_first_months,within_0m,within_1m,jaccard_months,only_in_lite_dates,only_in_mcr_dates
495327,5,1,2020-01|2021-01|2021-03|2021-12|2022-12,2022-12,2020-01,2022-12,2022-12,2022-12,1,1,both_yes_different_months,1,-35.0,True,True,0.2,2020-01|2021-01|2021-03|2021-12,
495328,1,0,2021-04,,2021-04,,2021-04,,0,0,only_lite,1,,False,False,0.0,2021-04,
495330,2,0,2018-04|2020-03,,2018-04,,2020-03,,0,0,only_lite,1,,False,False,0.0,2018-04|2020-03,
495331,4,0,2020-01|2021-01|2021-03|2021-12,,2020-01,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-01|2021-01|2021-03|2021-12,
495332,1,0,2023-07,,2023-07,,2023-07,,0,0,only_lite,1,,False,False,0.0,2023-07,
495333,1,1,2019-07,2020-07,2019-07,2020-07,2019-07,2020-07,0,0,both_yes_different_months,1,-12.0,False,False,0.0,2019-07,2020-07
495334,5,1,2018-02|2019-01|2019-03|2020-09|2020-12,2018-02,2018-02,2018-02,2020-12,2018-02,1,1,both_yes_different_months,1,0.0,True,True,0.2,2019-01|2019-03|2020-09|2020-12,
495336,4,0,2020-01|2021-01|2021-03|2021-12,,2020-01,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-01|2021-01|2021-03|2021-12,
495337,2,1,2020-11|2022-01,2020-11,2020-11,2020-11,2022-01,2020-11,1,1,both_yes_different_months,1,0.0,True,True,0.5,2022-01,
495338,4,2,2020-08|2021-12|2022-03|2024-02,2020-12|2022-03,2020-08,2020-12,2024-02,2022-03,1,1,both_yes_different_months,1,-4.0,True,True,0.2,2020-08|2021-12|2024-02,2020-12
495339,0,1,,2022-05,,2022-05,,2022-05,0,0,only_mcr,1,,False,False,0.0,,2022-05
495340,5,0,2020-01|2021-01|2021-03|2021-12,,2020-01,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-01|2021-01|2021-03|2021-12,
495342,2,0,2017-01|2020-11,,2017-01,,2020-11,,0,0,only_lite,1,,False,False,0.0,2017-01|2020-11,
495343,3,2,2020-08|2022-03|2024-02,2020-11|2022-03,2020-08,2020-11,2024-02,2022-03,1,1,both_yes_different_months,1,-3.0,True,True,0.25,2020-08|2024-02,2020-11
495344,4,0,2020-01|2021-01|2021-03|2021-12,,2020-01,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-01|2021-01|2021-03|2021-12,
495345,1,0,2020-11,,2020-11,,2020-11,,0,0,only_lite,1,,False,False,0.0,2020-11,
495347,4,0,2020-01|2021-01|2021-03|2021-12,,2020-01,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-01|2021-01|2021-03|2021-12,
495348,5,0,2020-01|2021-01|2021-03|2021-12,,2020-01,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-01|2021-01|2021-03|2021-12,
495354,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
495358,3,2,2019-03|2019-04|2021-05,2019-03|2021-05,2019-03,2019-03,2021-05,2021-05,2,2,both_yes_different_months,1,0.0,True,True,0.6666666666666666,2019-04,
495361,5,1,2020-01|2021-01|2021-03|2021-12|2022-12,2022-12,2020-01,2022-12,2022-12,2022-12,1,1,both_yes_different_months,1,-35.0,True,True,0.2,2020-01|2021-01|2021-03|2021-12,
495362,4,0,2020-01|2021-01|2021-03|2021-12,,2020-01,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-01|2021-01|2021-03|2021-12,
495363,0,1,,2021-11,,2021-11,,2021-11,0,0,only_mcr,1,,False,False,0.0,,2021-11
495364,3,2,2021-02|2022-01|2023-03,2021-02|2023-03,2021-02,2021-02,2023-03,2023-03,2,2,both_yes_different_months,1,0.0,True,True,0.6666666666666666,2022-01,
495367,1,0,2020-11,,2020-11,,2020-11,,0,0,only_lite,1,,False,False,0.0,2020-11,
495368,2,0,2017-01|2020-11,,2017-01,,2020-11,,0,0,only_lite,1,,False,False,0.0,2017-01|2020-11,
495369,1,0,2023-07,,2023-07,,2023-07,,0,0,only_lite,1,,False,False,0.0,2023-07,
495371,1,0,2022-06,,2022-06,,2022-06,,0,0,only_lite,1,,False,False,0.0,2022-06,
495372,2,1,2020-11|2020-12,2020-11,2020-11,2020-11,2020-12,2020-11,1,1,both_yes_different_months,1,0.0,True,True,0.5,2020-12,
495379,2,1,2020-11|2020-12,2020-11,2020-11,2020-11,2020-12,2020-11,1,1,both_yes_different_months,1,0.0,True,True,0.5,2020-12,
495381,0,1,,2021-11,,2021-11,,2021-11,0,0,only_mcr,1,,False,False,0.0,,2021-11
495383,1,0,2023-07,,2023-07,,2023-07,,0,0,only_lite,1,,False,False,0.0,2023-07,
495386,2,0,2020-03|2021-03,,2020-03,,2021-03,,0,0,only_lite,1,,False,False,0.0,2020-03|2021-03,
495389,5,1,2020-01|2021-01|2021-03|2021-12|2022-12,2022-12,2020-01,2022-12,2022-12,2022-12,1,1,both_yes_different_months,1,-35.0,True,True,0.2,2020-01|2021-01|2021-03|2021-12,
495392,2,1,2020-11|2020-12,2020-11,2020-11,2020-11,2020-12,2020-11,1,1,both_yes_different_months,1,0.0,True,True,0.5,2020-12,
495399,5,0,2019-01|2019-03|2019-09|2020-09|2020-12,,2019-01,,2020-12,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-03|2019-09|2020-09|2020-12,
495401,5,0,2019-01|2019-03|2019-09|2020-09|2020-12,,2019-01,,2020-12,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-03|2019-09|2020-09|2020-12,
495407,4,0,2019-01|2019-03|2020-09|2020-12,,2019-01,,2020-12,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-03|2020-09|2020-12,
495409,1,0,2017-12,,2017-12,,2017-12,,0,0,only_lite,1,,False,False,0.0,2017-12,
495411,4,0,2019-01|2019-03|2020-09|2020-12,,2019-01,,2020-12,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-03|2020-09|2020-12,
495412,4,0,2019-01|2019-03|2020-09|2020-12,,2019-01,,2020-12,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-03|2020-09|2020-12,
495413,5,0,2019-01|2019-03|2019-09|2020-09|2020-12,,2019-01,,2020-12,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-03|2019-09|2020-09|2020-12,
495416,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
495417,3,1,2020-03|2021-09|2023-12,2021-09,2020-03,2021-09,2023-12,2021-09,1,1,both_yes_different_months,1,-18.0,True,True,0.3333333333333333,2020-03|2023-12,
495422,5,0,2019-01|2019-03|2019-09|2020-09|2020-12,,2019-01,,2020-12,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-03|2019-09|2020-09|2020-12,
495423,5,1,2020-01|2021-01|2021-03|2021-12|2022-12,2022-12,2020-01,2022-12,2022-12,2022-12,1,1,both_yes_different_months,1,-35.0,True,True,0.2,2020-01|2021-01|2021-03|2021-12,
495426,0,1,,2020-01,,2020-01,,2020-01,0,0,only_mcr,1,,False,False,0.0,,2020-01
495428,0,1,,2021-06,,2021-06,,2021-06,0,0,only_mcr,1,,False,False,0.0,,2021-06
495429,1,0,2023-07,,2023-07,,2023-07,,0,0,only_lite,1,,False,False,0.0,2023-07,
495430,1,0,2023-07,,2023-07,,2023-07,,0,0,only_lite,1,,False,False,0.0,2023-07,
505004,2,2,2018-06|2022-10,2023-02,2018-06,2023-02,2022-10,2023-02,0,0,both_yes_different_months,1,-56.0,False,False,0.0,2018-06|2022-10,2023-02
505009,2,2,2018-06|2022-10,2023-02|2023-03,2018-06,2023-02,2022-10,2023-03,0,0,both_yes_different_months,1,-56.0,False,False,0.0,2018-06|2022-10,2023-02|2023-03
505016,1,0,2019-11,,2019-11,,2019-11,,0,0,only_lite,1,,False,False,0.0,2019-11,
505017,1,1,2019-10,2020-03,2019-10,2020-03,2019-10,2020-03,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2019-10,2020-03
505024,3,1,2017-06|2021-05|2023-08,2017-11,2017-06,2017-11,2023-08,2017-11,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2017-06|2021-05|2023-08,2017-11
505042,7,0,2017-02|2019-01|2019-02|2020-01|2020-10|2024-01,,2017-02,,2024-01,,0,0,only_lite,1,,False,False,0.0,2017-02|2019-01|2019-02|2020-01|2020-10|2024-01,
505092,3,1,2021-06|2021-09|2021-12,2022-05,2021-06,2022-05,2021-12,2022-05,0,0,both_yes_different_months,1,-11.0,False,False,0.0,2021-06|2021-09|2021-12,2022-05
505093,2,0,2019-01|2020-01,,2019-01,,2020-01,,0,0,only_lite,1,,False,False,0.0,2019-01|2020-01,
505098,2,1,2017-01|2019-12,2017-05,2017-01,2017-05,2019-12,2017-05,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-01|2019-12,2017-05
505099,1,1,2022-11,2023-07,2022-11,2023-07,2022-11,2023-07,0,0,both_yes_different_months,1,-8.0,False,False,0.0,2022-11,2023-07
505114,3,1,2017-06|2017-12|2021-05,2017-11,2017-06,2017-11,2021-05,2017-11,0,1,both_yes_different_months,1,-5.0,False,True,0.0,2017-06|2017-12|2021-05,2017-11
505123,3,1,2017-06|2017-12|2021-05,2017-11,2017-06,2017-11,2021-05,2017-11,0,1,both_yes_different_months,1,-5.0,False,True,0.0,2017-06|2017-12|2021-05,2017-11
505128,4,1,2017-06|2017-12|2021-05|2023-08,2017-11,2017-06,2017-11,2023-08,2017-11,0,1,both_yes_different_months,1,-5.0,False,True,0.0,2017-06|2017-12|2021-05|2023-08,2017-11
505140,1,1,2021-12,2022-08,2021-12,2022-08,2021-12,2022-08,0,0,both_yes_different_months,1,-8.0,False,False,0.0,2021-12,2022-08
505151,3,0,2017-11|2019-02,,2017-11,,2019-02,,0,0,only_lite,1,,False,False,0.0,2017-11|2019-02,
505154,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
505183,1,0,2017-01,,2017-01,,2017-01,,0,0,only_lite,1,,False,False,0.0,2017-01,
505185,2,1,2017-06|2021-05,2017-11,2017-06,2017-11,2021-05,2017-11,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2017-06|2021-05,2017-11
505188,1,0,2017-01,,2017-01,,2017-01,,0,0,only_lite,1,,False,False,0.0,2017-01,
505195,5,1,2017-06|2017-12|2021-05|2023-08|2024-05,2017-11,2017-06,2017-11,2024-05,2017-11,0,1,both_yes_different_months,1,-5.0,False,True,0.0,2017-06|2017-12|2021-05|2023-08|2024-05,2017-11
505202,4,1,2017-10|2020-10|2021-12|2023-06,2018-05,2017-10,2018-05,2023-06,2018-05,0,0,both_yes_different_months,1,-7.0,False,False,0.0,2017-10|2020-10|2021-12|2023-06,2018-05
505206,3,0,2017-10|2021-03,,2017-10,,2021-03,,0,0,only_lite,1,,False,False,0.0,2017-10|2021-03,
505211,1,0,2022-01,,2022-01,,2022-01,,0,0,only_lite,1,,False,False,0.0,2022-01,
505214,1,0,2017-10,,2017-10,,2017-10,,0,0,only_lite,1,,False,False,0.0,2017-10,
505216,1,0,2019-12,,2019-12,,2019-12,,0,0,only_lite,1,,False,False,0.0,2019-12,
505217,1,0,2023-05,,2023-05,,2023-05,,0,0,only_lite,1,,False,False,0.0,2023-05,
505223,2,0,2019-09,,2019-09,,2019-09,,0,0,only_lite,1,,False,False,0.0,2019-09,
505230,4,1,2017-06|2017-12|2021-05|2023-08,2017-11,2017-06,2017-11,2023-08,2017-11,0,1,both_yes_different_months,1,-5.0,False,True,0.0,2017-06|2017-12|2021-05|2023-08,2017-11
505236,3,1,2017-06|2017-12|2021-04,2017-11,2017-06,2017-11,2021-04,2017-11,0,1,both_yes_different_months,1,-5.0,False,True,0.0,2017-06|2017-12|2021-04,2017-11
505239,2,0,2017-04|2017-05,,2017-04,,2017-05,,0,0,only_lite,1,,False,False,0.0,2017-04|2017-05,
505240,4,1,2017-06|2017-12|2021-05|2023-08,2017-11,2017-06,2017-11,2023-08,2017-11,0,1,both_yes_different_months,1,-5.0,False,True,0.0,2017-06|2017-12|2021-05|2023-08,2017-11
505246,1,0,2023-03,,2023-03,,2023-03,,0,0,only_lite,1,,False,False,0.0,2023-03,
505251,1,1,2021-12,2022-05,2021-12,2022-05,2021-12,2022-05,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2021-12,2022-05
505252,3,2,2018-06|2022-10,2023-02|2023-03,2018-06,2023-02,2022-10,2023-03,0,0,both_yes_different_months,1,-56.0,False,False,0.0,2018-06|2022-10,2023-02|2023-03
505254,1,0,2020-03,,2020-03,,2020-03,,0,0,only_lite,1,,False,False,0.0,2020-03,
505255,1,0,2023-03,,2023-03,,2023-03,,0,0,only_lite,1,,False,False,0.0,2023-03,
505257,1,0,2017-01,,2017-01,,2017-01,,0,0,only_lite,1,,False,False,0.0,2017-01,
505260,1,2,2021-06,2015-11|2021-12,2021-06,2015-11,2021-06,2021-12,0,0,both_yes_different_months,1,67.0,False,False,0.0,2021-06,2015-11|2021-12
505261,1,0,2021-10,,2021-10,,2021-10,,0,0,only_lite,1,,False,False,0.0,2021-10,
505262,2,0,2018-03|2021-03,,2018-03,,2021-03,,0,0,only_lite,1,,False,False,0.0,2018-03|2021-03,
505264,1,0,2020-12,,2020-12,,2020-12,,0,0,only_lite,1,,False,False,0.0,2020-12,
505270,2,2,2018-06|2022-10,2023-02,2018-06,2023-02,2022-10,2023-02,0,0,both_yes_different_months,1,-56.0,False,False,0.0,2018-06|2022-10,2023-02
505275,1,1,2021-11,2022-08,2021-11,2022-08,2021-11,2022-08,0,0,both_yes_different_months,1,-9.0,False,False,0.0,2021-11,2022-08
505280,4,1,2017-06|2020-10|2021-12|2023-06,2017-10,2017-06,2017-10,2023-06,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2020-10|2021-12|2023-06,2017-10
505283,1,1,2021-05,2021-12,2021-05,2021-12,2021-05,2021-12,0,0,both_yes_different_months,1,-7.0,False,False,0.0,2021-05,2021-12
505288,1,0,2017-02,,2017-02,,2017-02,,0,0,only_lite,1,,False,False,0.0,2017-02,
505289,2,1,2018-07|2023-02,2023-04,2018-07,2023-04,2023-02,2023-04,0,0,both_yes_different_months,1,-57.0,False,False,0.0,2018-07|2023-02,2023-04
505290,1,1,2022-11,2023-08,2022-11,2023-08,2022-11,2023-08,0,0,both_yes_different_months,1,-9.0,False,False,0.0,2022-11,2023-08
505299,2,1,2017-06|2021-05,2017-11,2017-06,2017-11,2021-05,2017-11,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2017-06|2021-05,2017-11
505309,2,1,2020-06|2020-10,2020-10,2020-06,2020-10,2020-10,2020-10,1,1,both_yes_different_months,1,-4.0,True,True,0.5,2020-06,
505313,1,0,2017-01,,2017-01,,2017-01,,0,0,only_lite,1,,False,False,0.0,2017-01,
505315,2,0,2018-03|2021-06,,2018-03,,2021-06,,0,0,only_lite,1,,False,False,0.0,2018-03|2021-06,
505319,2,1,2018-07|2023-02,2023-04,2018-07,2023-04,2023-02,2023-04,0,0,both_yes_different_months,1,-57.0,False,False,0.0,2018-07|2023-02,2023-04
505320,4,0,2021-10|2023-01|2023-04,,2021-10,,2023-04,,0,0,only_lite,1,,False,False,0.0,2021-10|2023-01|2023-04,
505322,2,1,2018-07|2023-02,2023-04,2018-07,2023-04,2023-02,2023-04,0,0,both_yes_different_months,1,-57.0,False,False,0.0,2018-07|2023-02,2023-04
505326,3,1,2019-10|2025-03,2020-03,2019-10,2020-03,2025-03,2020-03,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2019-10|2025-03,2020-03
505327,1,0,2018-01,,2018-01,,2018-01,,0,0,only_lite,1,,False,False,0.0,2018-01,
505329,1,2,2023-08,2015-02|2023-08,2023-08,2015-02,2023-08,2023-08,1,1,both_yes_different_months,1,102.0,True,True,0.5,,2015-02
505331,2,1,2017-04|2017-07,2017-09,2017-04,2017-09,2017-07,2017-09,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2017-04|2017-07,2017-09
505338,2,1,2021-06|2021-09,2022-04,2021-06,2022-04,2021-09,2022-04,0,0,both_yes_different_months,1,-10.0,False,False,0.0,2021-06|2021-09,2022-04
505339,1,0,2021-05,,2021-05,,2021-05,,0,0,only_lite,1,,False,False,0.0,2021-05,
505341,2,0,2024-05|2024-08,,2024-05,,2024-08,,0,0,only_lite,1,,False,False,0.0,2024-05|2024-08,
505344,2,1,2017-03|2023-06,2023-08,2017-03,2023-08,2023-06,2023-08,0,0,both_yes_different_months,1,-77.0,False,False,0.0,2017-03|2023-06,2023-08
505347,2,0,2017-10|2021-03,,2017-10,,2021-03,,0,0,only_lite,1,,False,False,0.0,2017-10|2021-03,
505348,1,0,2017-05,,2017-05,,2017-05,,0,0,only_lite,1,,False,False,0.0,2017-05,
505349,1,0,2023-03,,2023-03,,2023-03,,0,0,only_lite,1,,False,False,0.0,2023-03,
505355,1,1,2021-02,2017-02,2021-02,2017-02,2021-02,2017-02,0,0,both_yes_different_months,1,48.0,False,False,0.0,2021-02,2017-02
505358,2,1,2017-06|2021-05,2017-11,2017-06,2017-11,2021-05,2017-11,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2017-06|2021-05,2017-11
505361,1,1,2023-06,2023-08,2023-06,2023-08,2023-06,2023-08,0,0,both_yes_different_months,1,-2.0,False,False,0.0,2023-06,2023-08
505362,1,1,2017-04,2017-08,2017-04,2017-08,2017-04,2017-08,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-04,2017-08
505372,0,1,,2016-06,,2016-06,,2016-06,0,0,only_mcr,1,,False,False,0.0,,2016-06
505381,1,1,2017-01,2017-07,2017-01,2017-07,2017-01,2017-07,0,0,both_yes_different_months,1,-6.0,False,False,0.0,2017-01,2017-07
505395,1,1,2022-11,2023-07,2022-11,2023-07,2022-11,2023-07,0,0,both_yes_different_months,1,-8.0,False,False,0.0,2022-11,2023-07
505401,2,0,2020-12|2021-12,,2020-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-12|2021-12,
505410,1,0,2017-07,,2017-07,,2017-07,,0,0,only_lite,1,,False,False,0.0,2017-07,
505411,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
505417,1,0,2024-10,,2024-10,,2024-10,,0,0,only_lite,1,,False,False,0.0,2024-10,
505436,2,1,2018-07|2023-02,2023-04,2018-07,2023-04,2023-02,2023-04,0,0,both_yes_different_months,1,-57.0,False,False,0.0,2018-07|2023-02,2023-04
505441,1,0,2018-01,,2018-01,,2018-01,,0,0,only_lite,1,,False,False,0.0,2018-01,
505455,1,0,2017-02,,2017-02,,2017-02,,0,0,only_lite,1,,False,False,0.0,2017-02,
505463,2,0,2021-01|2024-05,,2021-01,,2024-05,,0,0,only_lite,1,,False,False,0.0,2021-01|2024-05,
505473,6,1,2017-04|2017-06|2020-10|2021-12|2022-04|2023-06,2017-10,2017-04,2017-10,2023-06,2017-10,0,0,both_yes_different_months,1,-6.0,False,False,0.0,2017-04|2017-06|2020-10|2021-12|2022-04|2023-06,2017-10
505483,1,1,2021-01,2021-06,2021-01,2021-06,2021-01,2021-06,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2021-01,2021-06
505484,2,0,2017-03|2018-04,,2017-03,,2018-04,,0,0,only_lite,1,,False,False,0.0,2017-03|2018-04,
505485,8,0,2017-02|2017-03|2019-07|2020-02|2020-04|2021-01|2022-01|2024-01,,2017-02,,2024-01,,0,0,only_lite,1,,False,False,0.0,2017-02|2017-03|2019-07|2020-02|2020-04|2021-01|2022-01|2024-01,
505491,1,0,2021-10,,2021-10,,2021-10,,0,0,only_lite,1,,False,False,0.0,2021-10,
505498,1,0,2018-12,,2018-12,,2018-12,,0,0,only_lite,1,,False,False,0.0,2018-12,
505500,3,0,2018-08|2018-09,,2018-08,,2018-09,,0,0,only_lite,1,,False,False,0.0,2018-08|2018-09,
505503,3,0,2017-03|2020-02,,2017-03,,2020-02,,0,0,only_lite,1,,False,False,0.0,2017-03|2020-02,
505507,2,1,2017-02|2023-08,2023-08,2017-02,2023-08,2023-08,2023-08,1,1,both_yes_different_months,1,-78.0,True,True,0.5,2017-02,
505513,1,1,2022-11,2023-08,2022-11,2023-08,2022-11,2023-08,0,0,both_yes_different_months,1,-9.0,False,False,0.0,2022-11,2023-08
505518,3,0,2020-06|2021-12,,2020-06,,2021-12,,0,0,only_lite,1,,False,False,0.0,2020-06|2021-12,
505522,2,1,2018-07|2023-02,2023-04,2018-07,2023-04,2023-02,2023-04,0,0,both_yes_different_months,1,-57.0,False,False,0.0,2018-07|2023-02,2023-04
505525,2,1,2018-07|2023-02,2023-04,2018-07,2023-04,2023-02,2023-04,0,0,both_yes_different_months,1,-57.0,False,False,0.0,2018-07|2023-02,2023-04
505532,1,0,2018-09,,2018-09,,2018-09,,0,0,only_lite,1,,False,False,0.0,2018-09,
505534,1,2,2023-08,2020-12|2023-08,2023-08,2020-12,2023-08,2023-08,1,1,both_yes_different_months,1,32.0,True,True,0.5,,2020-12
505536,1,0,2023-08,,2023-08,,2023-08,,0,0,only_lite,1,,False,False,0.0,2023-08,
515001,2,0,2019-04|2023-05,,2019-04,,2023-05,,0,0,only_lite,1,,False,False,0.0,2019-04|2023-05,
515002,2,0,2018-09|2024-04,,2018-09,,2024-04,,0,0,only_lite,1,,False,False,0.0,2018-09|2024-04,
515007,3,0,2017-11|2019-04|2022-05,,2017-11,,2022-05,,0,0,only_lite,1,,False,False,0.0,2017-11|2019-04|2022-05,
515012,1,0,2018-07,,2018-07,,2018-07,,0,0,only_lite,1,,False,False,0.0,2018-07,
515021,2,0,2018-10|2023-01,,2018-10,,2023-01,,0,0,only_lite,1,,False,False,0.0,2018-10|2023-01,
515025,4,0,2017-01|2019-01|2020-01|2021-01,,2017-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2017-01|2019-01|2020-01|2021-01,
515028,1,2,2022-07,2015-02|2022-07,2022-07,2015-02,2022-07,2022-07,1,1,both_yes_different_months,1,89.0,True,True,0.5,,2015-02
515035,3,2,2017-03|2019-04|2022-03,2017-03|2022-03,2017-03,2017-03,2022-03,2022-03,2,2,both_yes_different_months,1,0.0,True,True,0.6666666666666666,2019-04,
515039,1,2,2022-07,2015-10|2022-07,2022-07,2015-10,2022-07,2022-07,1,1,both_yes_different_months,1,81.0,True,True,0.5,,2015-10
515047,0,1,,2018-04,,2018-04,,2018-04,0,0,only_mcr,1,,False,False,0.0,,2018-04
515049,3,2,2017-03|2019-04|2022-02,2017-03|2022-02,2017-03,2017-03,2022-02,2022-02,2,2,both_yes_different_months,1,0.0,True,True,0.6666666666666666,2019-04,
515052,3,1,2018-06|2021-09|2023-04,2024-04,2018-06,2024-04,2023-04,2024-04,0,0,both_yes_different_months,1,-70.0,False,False,0.0,2018-06|2021-09|2023-04,2024-04
515053,3,0,2019-04|2022-11|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2022-11|2024-03,
515057,2,0,2021-09|2023-04,,2021-09,,2023-04,,0,0,only_lite,1,,False,False,0.0,2021-09|2023-04,
515060,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515061,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515064,3,0,2020-09|2021-09|2023-04,,2020-09,,2023-04,,0,0,only_lite,1,,False,False,0.0,2020-09|2021-09|2023-04,
515065,1,1,2021-01,2021-05,2021-01,2021-05,2021-01,2021-05,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2021-01,2021-05
515066,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515069,0,1,,2017-05,,2017-05,,2017-05,0,0,only_mcr,1,,False,False,0.0,,2017-05
515070,2,0,2019-04|2022-04,,2019-04,,2022-04,,0,0,only_lite,1,,False,False,0.0,2019-04|2022-04,
515071,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515072,1,1,2022-07,2015-10,2022-07,2015-10,2022-07,2015-10,0,0,both_yes_different_months,1,81.0,False,False,0.0,2022-07,2015-10
515074,2,0,2019-04|2023-07,,2019-04,,2023-07,,0,0,only_lite,1,,False,False,0.0,2019-04|2023-07,
515085,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515087,2,0,2019-04|2023-05,,2019-04,,2023-05,,0,0,only_lite,1,,False,False,0.0,2019-04|2023-05,
515088,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
515100,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515102,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515103,2,0,2019-04|2023-07,,2019-04,,2023-07,,0,0,only_lite,1,,False,False,0.0,2019-04|2023-07,
515104,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515105,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515106,1,0,2024-03,,2024-03,,2024-03,,0,0,only_lite,1,,False,False,0.0,2024-03,
515116,1,0,2023-08,,2023-08,,2023-08,,0,0,only_lite,1,,False,False,0.0,2023-08,
515117,3,1,2020-09|2021-10|2023-04,2024-04,2020-09,2024-04,2023-04,2024-04,0,0,both_yes_different_months,1,-43.0,False,False,0.0,2020-09|2021-10|2023-04,2024-04
515118,3,2,2017-03|2019-04|2022-02,2017-03|2022-02,2017-03,2017-03,2022-02,2022-02,2,2,both_yes_different_months,1,0.0,True,True,0.6666666666666666,2019-04,
515120,1,2,2022-07,2015-08|2022-07,2022-07,2015-08,2022-07,2022-07,1,1,both_yes_different_months,1,83.0,True,True,0.5,,2015-08
515121,1,2,2022-07,2015-10|2022-07,2022-07,2015-10,2022-07,2022-07,1,1,both_yes_different_months,1,81.0,True,True,0.5,,2015-10
515122,1,2,2022-07,2015-10|2022-07,2022-07,2015-10,2022-07,2022-07,1,1,both_yes_different_months,1,81.0,True,True,0.5,,2015-10
515123,1,2,2022-07,2015-04|2022-07,2022-07,2015-04,2022-07,2022-07,1,1,both_yes_different_months,1,87.0,True,True,0.5,,2015-04
515125,2,0,2021-09|2023-04,,2021-09,,2023-04,,0,0,only_lite,1,,False,False,0.0,2021-09|2023-04,
515128,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
515131,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
515133,3,0,2018-06|2019-04|2024-03,,2018-06,,2024-03,,0,0,only_lite,1,,False,False,0.0,2018-06|2019-04|2024-03,
515137,1,2,2022-07,2015-04|2022-07,2022-07,2015-04,2022-07,2022-07,1,1,both_yes_different_months,1,87.0,True,True,0.5,,2015-04
515140,0,1,,2017-05,,2017-05,,2017-05,0,0,only_mcr,1,,False,False,0.0,,2017-05
515141,2,1,2017-01|2022-07,2022-07,2017-01,2022-07,2022-07,2022-07,1,1,both_yes_different_months,1,-66.0,True,True,0.5,2017-01,
515142,2,1,2021-10|2023-04,2024-04,2021-10,2024-04,2023-04,2024-04,0,0,both_yes_different_months,1,-30.0,False,False,0.0,2021-10|2023-04,2024-04
