cms_certification_number,num_chows,cnt_bucket0,cnt_bucket1,cnt_bucket2,cnt_bucket3,cnt_bucket4,cnt_bucket5,cnt_bucket6_inconcl,first_seen_month,entered_after_start,present_at_start,chow_date_1,chow_magnitude_1,chow_method_1,chow_inconcl_1,chow_date_2,chow_magnitude_2,chow_method_2,chow_inconcl_2,chow_date_3,chow_magnitude_3,chow_method_3,chow_inconcl_3,chow_date_4,chow_magnitude_4,chow_method_4,chow_inconcl_4,chow_date_5,chow_magnitude_5,chow_method_5,chow_inconcl_5,chow_date_6,chow_magnitude_6,chow_method_6,chow_inconcl_6,chow_date_7,chow_magnitude_7,chow_method_7,chow_inconcl_7,chow_date_8,chow_magnitude_8,chow_method_8,chow_inconcl_8,chow_date_9,chow_magnitude_9,chow_method_9,chow_inconcl_9,chow_date_10,chow_magnitude_10,chow_method_10,chow_inconcl_10,chow_date_11,chow_magnitude_11,chow_method_11,chow_inconcl_11,chow_date_12,chow_magnitude_12,chow_method_12,chow_inconcl_12
535026,2,0,2,0,0,0,0,0,2004-07-28,False,True,2019-04-01,100.0,1.0,False,2021-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535031,1,0,1,0,0,0,0,0,2015-10-01,False,True,2023-08-31,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535036,1,0,1,0,0,0,0,0,2015-10-01,False,True,2023-08-31,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535042,2,0,2,0,0,0,0,0,2014-01-01,False,True,2019-02-01,100.0,0.0,False,2023-08-31,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535043,8,0,5,0,0,2,1,0,2000-07-01,False,True,2017-03-06,66.6667,0.0,False,2017-12-31,56.0,0.0,False,2018-12-31,64.0,0.0,False,2019-11-01,100.0,0.0,False,2020-01-01,100.0,0.0,False,2020-12-31,100.0,1.0,False,2024-01-01,100.0,1.0,False,2024-03-22,100.0,1.0,False,,,,,,,,,,,,,,,,
535048,4,0,3,0,0,1,0,0,2000-07-01,False,True,2017-03-06,66.6667,0.0,False,2018-12-31,92.0,0.0,False,2020-01-01,100.0,0.0,False,2020-12-31,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535051,2,0,2,0,0,0,0,0,2011-05-09,False,True,2017-02-01,100.0,0.0,False,2023-08-31,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535055,1,0,1,0,0,0,0,0,1983-04-01,False,True,2021-01-13,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535056,1,0,1,0,0,0,0,0,2015-05-19,False,True,2023-08-31,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535057,1,0,0,0,0,0,1,0,2017-07-01,True,False,2019-01-18,50.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555004,2,0,2,0,0,0,0,0,2007-04-20,False,True,2020-02-01,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555010,3,0,3,0,0,0,0,0,2014-10-01,False,True,2021-09-01,100.0,0.0,False,2021-12-01,100.0,0.0,False,2023-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555011,2,0,2,0,0,0,0,0,2008-08-08,False,True,2021-01-11,100.0,0.0,False,2022-02-03,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555012,1,0,1,0,0,0,0,0,1998-06-01,False,True,2021-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555017,3,0,2,0,0,0,1,0,2015-01-01,False,True,2020-12-31,50.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555021,1,0,1,0,0,0,0,0,1987-10-25,False,True,2022-08-16,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555025,1,0,1,0,0,0,0,0,2015-04-05,False,True,2021-01-07,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555027,3,0,3,0,0,0,0,0,2010-04-01,False,True,2018-06-29,100.0,1.0,False,2022-11-08,100.0,0.0,False,2023-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555035,1,0,1,0,0,0,0,0,1995-03-07,False,True,2023-06-30,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555039,1,0,1,0,0,0,0,0,2010-04-01,False,True,2018-06-30,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555040,1,0,1,0,0,0,0,0,2009-09-01,False,True,2023-03-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555045,1,0,1,0,0,0,0,0,2006-03-30,False,True,2019-04-19,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555053,2,0,2,0,0,0,0,0,2015-12-17,False,True,2019-05-17,100.0,0.0,False,2021-02-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555054,1,0,0,0,0,1,0,0,2001-03-12,False,True,2022-03-01,67.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555055,2,0,2,0,0,0,0,0,2007-05-01,False,True,2018-09-01,100.0,0.0,False,2020-03-13,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555060,1,0,1,0,0,0,0,0,2007-01-04,False,True,2023-06-30,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555067,3,0,2,0,0,0,1,0,2014-12-31,False,True,2020-12-31,50.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555068,6,0,6,0,0,0,0,0,2003-01-27,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-10-01,100.0,0.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
555069,1,0,1,0,0,0,0,0,1984-05-02,False,True,2023-06-30,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555071,1,0,1,0,0,0,0,0,2000-05-26,False,True,2023-06-30,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555076,1,0,1,0,0,0,0,0,2004-10-27,False,True,2024-02-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555082,3,0,2,0,0,0,1,0,2014-12-31,False,True,2020-12-31,50.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555083,1,0,1,0,0,0,0,0,1984-02-29,False,True,2023-09-29,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555089,1,0,0,0,0,0,1,0,1991-08-29,False,True,2023-06-30,55.5556,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555090,4,0,4,0,0,0,0,0,2006-03-09,False,True,2017-09-01,100.0,0.0,False,2020-12-31,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555098,1,0,1,0,0,0,0,0,1984-03-29,False,True,2023-09-29,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555099,1,0,1,0,0,0,0,0,2011-10-01,False,True,2019-01-01,96.0199,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555104,3,0,3,0,0,0,0,0,1996-10-29,False,True,2022-11-30,100.0,0.0,False,2023-06-30,100.0,0.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555105,1,0,1,0,0,0,0,0,2006-03-15,False,True,2021-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555106,1,0,0,0,0,0,1,0,2010-04-10,False,True,2023-06-30,55.5556,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555113,1,0,1,0,0,0,0,0,2010-07-01,False,True,2022-03-18,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555115,3,0,3,0,0,0,0,0,2009-01-01,False,True,2019-04-01,100.0,1.0,False,2020-07-17,100.0,1.0,False,2024-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555118,2,0,1,0,0,1,0,0,2015-11-01,False,True,2021-03-01,100.0,1.0,False,2022-02-01,60.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555120,3,0,3,0,0,0,0,0,1980-10-30,False,True,2020-12-31,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555122,6,0,6,0,0,0,0,0,2011-06-07,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-10-01,100.0,0.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
555125,5,0,5,0,0,0,0,0,2012-12-07,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,0.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555130,1,0,1,0,0,0,0,0,2009-06-09,False,True,2019-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555135,1,0,0,0,1,0,0,0,2014-04-01,False,True,2023-06-30,71.875,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555136,5,0,5,0,0,0,0,0,2009-11-01,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-12-20,100.0,0.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555139,1,0,1,0,0,0,0,0,2015-12-03,False,True,2020-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555140,1,0,1,0,0,0,0,0,1995-03-01,False,True,2020-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555146,2,0,0,0,0,0,2,0,2016-05-01,False,True,2018-10-01,50.0,0.0,False,2019-06-03,50.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555147,6,0,6,0,0,0,0,0,2006-12-01,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-10-01,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
555151,2,0,2,0,0,0,0,0,2009-01-05,False,True,2020-02-01,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555153,1,0,1,0,0,0,0,0,1986-01-23,False,True,2023-09-29,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555156,1,0,1,0,0,0,0,0,2007-04-30,False,True,2021-04-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555158,1,0,1,0,0,0,0,0,1979-10-01,False,True,2021-03-25,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555160,2,0,1,0,0,1,0,0,1983-07-13,False,True,2019-10-01,100.0,0.0,False,2022-02-01,67.3469,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555161,6,0,6,0,0,0,0,0,2014-08-15,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-10-01,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
555162,1,0,1,0,0,0,0,0,1976-01-06,False,True,2022-08-16,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555170,5,0,5,0,0,0,0,0,1998-10-12,False,True,2017-04-01,100.0,1.0,False,2017-08-01,100.0,1.0,False,2023-01-11,100.0,0.0,False,2023-06-30,100.0,0.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555184,2,0,2,0,0,0,0,0,1998-10-12,False,True,2019-01-31,100.0,1.0,False,2023-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555186,1,0,1,0,0,0,0,0,2010-04-01,False,True,2018-06-30,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555195,3,0,2,0,0,0,1,0,2015-01-01,False,True,2020-12-31,50.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555200,1,0,1,0,0,0,0,0,2016-07-31,False,True,2022-03-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555204,1,0,1,0,0,0,0,0,2016-10-17,False,True,2017-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555208,5,0,5,0,0,0,0,0,2012-12-07,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,0.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555219,5,0,5,0,0,0,0,0,2012-12-07,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-08-01,100.0,0.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555222,4,0,4,0,0,0,0,0,1998-10-12,False,True,2018-04-01,100.0,1.0,False,2020-12-31,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555223,1,0,1,0,0,0,0,0,1993-02-19,False,True,2019-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555226,2,0,2,0,0,0,0,0,2015-02-10,False,True,2022-10-28,100.0,0.0,False,2023-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555235,1,0,1,0,0,0,0,0,2001-09-11,False,True,2021-01-27,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555236,1,0,1,0,0,0,0,0,2001-12-31,False,True,2019-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555237,2,0,1,0,0,0,1,0,2007-06-27,False,True,2017-09-01,100.0,1.0,False,2017-09-18,50.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555244,2,0,2,0,0,0,0,0,2000-01-01,False,True,2018-12-31,100.0,1.0,False,2023-04-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555245,1,0,1,0,0,0,0,0,1998-10-12,False,True,2020-08-18,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555246,1,0,1,0,0,0,0,0,2006-12-21,False,True,2022-08-16,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555254,3,0,3,0,0,0,0,0,2007-02-01,False,True,2017-09-01,100.0,0.0,False,2020-12-31,100.0,1.0,False,2023-06-30,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555255,2,0,2,0,0,0,0,0,1999-01-29,False,True,2018-01-28,100.0,1.0,False,2019-01-28,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555256,1,0,1,0,0,0,0,0,2009-10-01,False,True,2019-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555259,1,0,1,0,0,0,0,0,2003-07-03,False,True,2019-01-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555260,2,0,2,0,0,0,0,0,1998-10-12,False,True,2017-04-01,100.0,1.0,False,2023-01-11,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555265,2,0,2,0,0,0,0,0,2010-04-01,False,True,2018-06-29,100.0,1.0,False,2023-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555268,1,0,1,0,0,0,0,0,2009-07-06,False,True,2022-04-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555276,3,0,2,0,0,0,1,0,2014-12-31,False,True,2020-12-31,50.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555281,1,0,0,0,0,0,1,0,2013-12-09,False,True,2019-01-01,51.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555283,5,0,5,0,0,0,0,0,2012-12-07,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555286,3,0,3,0,0,0,0,0,2002-06-01,False,True,2018-11-01,100.0,0.0,False,2022-11-08,100.0,0.0,False,2023-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555287,3,0,3,0,0,0,0,0,2004-12-10,False,True,2019-04-01,100.0,1.0,False,2021-02-11,100.0,1.0,False,2021-07-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555292,2,0,2,0,0,0,0,0,2004-05-10,False,True,2021-07-01,100.0,0.0,False,2023-06-30,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555296,4,0,3,0,0,1,0,0,2010-03-01,False,True,2017-03-06,92.5,0.0,False,2017-12-31,63.3333,0.0,False,2018-12-31,92.0,0.0,False,2020-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555297,1,0,1,0,0,0,0,0,2007-08-17,False,True,2018-07-26,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555304,3,0,3,0,0,0,0,0,1998-10-12,False,True,2018-04-01,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555307,2,0,2,0,0,0,0,0,1998-02-26,False,True,2017-07-24,100.0,0.0,False,2021-11-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555308,1,0,1,0,0,0,0,0,1988-09-08,False,True,2022-08-16,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555309,1,0,1,0,0,0,0,0,1986-07-11,False,True,2023-06-15,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555316,7,0,7,0,0,0,0,0,2014-08-15,False,True,2017-01-15,100.0,1.0,False,2017-08-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-12-20,100.0,0.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,
555319,2,0,2,0,0,0,0,0,1986-07-11,False,True,2017-03-01,100.0,0.0,False,2023-06-15,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555323,5,0,5,0,0,0,0,0,2009-11-01,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-08-01,100.0,0.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555328,2,0,2,0,0,0,0,0,2007-08-17,False,True,2018-07-26,100.0,1.0,False,2024-02-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555329,3,0,2,1,0,0,0,0,2003-09-23,False,True,2021-12-01,82.7586,0.0,False,2022-01-01,100.0,0.0,False,2023-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555330,2,0,2,0,0,0,0,0,2007-12-06,False,True,2019-01-01,100.0,0.0,False,2023-04-17,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555331,1,0,1,0,0,0,0,0,2014-11-01,False,True,2018-06-30,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555333,6,0,6,0,0,0,0,0,2014-08-15,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2019-08-01,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
555337,1,0,1,0,0,0,0,0,2007-08-17,False,True,2018-07-26,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555339,1,0,1,0,0,0,0,0,2007-08-17,False,True,2018-07-26,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555341,1,0,1,0,0,0,0,0,2000-10-06,False,True,2023-05-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555344,1,0,1,0,0,0,0,0,1993-04-08,False,True,2019-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555347,2,0,2,0,0,0,0,0,2015-03-30,False,True,2019-01-01,100.0,0.0,False,2023-04-17,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555348,1,0,1,0,0,0,0,0,1995-10-26,False,True,2017-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555353,1,0,1,0,0,0,0,0,2010-04-01,False,True,2018-06-30,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555354,1,0,1,0,0,0,0,0,2004-07-15,False,True,2020-10-09,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555356,2,0,2,0,0,0,0,0,1998-03-12,False,True,2017-04-12,100.0,0.0,False,2017-06-27,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555358,2,0,2,0,0,0,0,0,2013-08-28,False,True,2019-02-06,100.0,1.0,False,2022-08-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555365,3,0,3,0,0,0,0,0,2010-04-01,False,True,2018-06-29,100.0,0.0,False,2022-11-08,100.0,0.0,False,2023-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555374,1,0,0,0,0,0,1,0,2010-04-10,False,True,2023-06-30,55.5556,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555375,3,0,3,0,0,0,0,0,2008-11-01,False,True,2023-01-11,100.0,1.0,False,2023-06-30,100.0,0.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555376,3,0,3,0,0,0,0,0,2010-04-01,False,True,2018-06-29,100.0,1.0,False,2022-11-08,100.0,0.0,False,2023-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555387,3,0,3,0,0,0,0,0,2012-12-01,False,True,2019-04-01,100.0,1.0,False,2020-02-01,100.0,1.0,False,2024-08-12,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555388,1,0,1,0,0,0,0,0,1992-05-01,False,True,2022-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555391,1,0,1,0,0,0,0,0,1986-01-01,False,True,2020-01-05,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555396,7,0,7,0,0,0,0,0,1989-10-24,False,True,2017-02-12,100.0,1.0,False,2017-09-01,100.0,1.0,False,2018-02-04,100.0,1.0,False,2018-03-22,100.0,1.0,False,2020-03-01,100.0,1.0,False,2020-06-28,100.0,1.0,False,2020-12-04,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,
555398,2,0,2,0,0,0,0,0,2010-06-01,False,True,2022-06-30,100.0,1.0,False,2023-06-30,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555399,1,0,1,0,0,0,0,0,1991-11-01,False,True,2020-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555400,4,0,4,0,0,0,0,0,1990-01-01,False,True,2019-12-26,100.0,1.0,False,2022-06-14,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555403,1,0,1,0,0,0,0,0,2010-11-17,False,True,2019-02-06,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
